timestamp,open,high,low,close,volume
1644552000000,1824.858,1826.118,1820.838,1826.078,7.9562
1644566400000,1826.078,1827.688,1825.068,1827.218,8.3694
1644580800000,1827.218,1837.098,1824.808,1835.808,17.5165
1644595200000,1835.804,1862.158,1832.638,1858.898,20.1164
1644609600000,1858.938,1865.378,1857.274,1857.898,6.807
1644782400000,1859.233,1862.028,1855.308,1859.404,1.6907
1644796800000,1859.428,1860.588,1852.094,1852.968,10.2638
1644811200000,1852.968,1855.138,1850.698,1854.248,7.9769
1644825600000,1854.248,1858.428,1852.088,1856.298,12.3349
1644840000000,1856.298,1870.958,1851.238,1868.068,22.859
1644854400000,1868.058,1874.018,1860.178,1867.998,16.8473
1644868800000,1867.994,1873.428,1867.968,1870.948,4.8752
1644883200000,1870.928,1878.928,1870.008,1877.308,8.2162
1644897600000,1877.298,1879.378,1875.158,1875.705,7.2905
1644912000000,1875.594,1877.098,1849.85,1852.368,13.0546
1644926400000,1852.368,1857.034,1844.398,1847.838,18.3776
1644940800000,1847.858,1856.388,1846.358,1854.318,8.7811
1644955200000,1854.328,1856.147,1851.398,1852.848,2.8666
1644969600000,1852.848,1853.038,1850.188,1852.638,6.0227
1644984000000,1852.638,1856.758,1852.108,1855.108,5.1143
1644998400000,1855.108,1859.528,1853.858,1856.288,7.954
1645012800000,1856.288,1864.758,1851.338,1862.554,16.2599
1645027200000,1862.536,1872.208,1861.328,1870.298,12.7856
1645041600000,1870.298,1872.498,1867.318,1869.788,4.0644
1645056000000,1869.808,1874.868,1867.698,1874.848,7.4485
1645070400000,1874.858,1877.068,1870.371,1876.058,10.3629
1645084800000,1875.968,1893.178,1875.216,1883.518,13.1594
1645099200000,1883.528,1897.668,1882.688,1895.248,22.4841
1645113600000,1895.218,1901.016,1893.018,1899.848,13.0225
1645128000000,1899.848,1900.138,1897.198,1899.878,4.04
1645142400000,1899.903,1902.358,1888.238,1890.938,9.69
1645156800000,1890.928,1893.358,1889.398,1891.608,7.6629
1645171200000,1891.568,1895.728,1886.478,1891.093,9.9106
1645185600000,1891.133,1899.886,1889.278,1891.778,16.4101
1645200000000,1891.768,1897.823,1891.148,1895.428,10.7265
1645214400000,1895.408,1899.308,1893.498,1897.768,3.3065
1645387200000,1900.818,1906.348,1896.651,1904.758,1.23
1645401600000,1904.758,1908.158,1891.508,1896.718,12.49
1645416000000,1896.718,1896.943,1887.453,1891.603,10.2671
1645430400000,1891.628,1898.548,1891.168,1894.518,10.8945
1645444800000,1894.528,1897.439,1892.348,1895.278,13.3883
1645459200000,1895.288,1905.903,1895.238,1905.013,6.8844
1645473600000,1908.748,1914.023,1905.988,1909.448,2.1564
1645488000000,1909.418,1913.798,1905.188,1908.398,11.1344
1645502400000,1908.418,1913.308,1907.138,1908.558,8.8864
1645516800000,1908.528,1911.593,1891.268,1893.758,15.411
1645531200000,1893.748,1907.038,1893.638,1897.798,18.2812
1645545600000,1897.778,1905.578,1896.738,1901.498,12.9237
1645560000000,1901.488,1901.568,1897.548,1898.148,3.8457
1645574400000,1898.148,1901.198,1897.788,1899.658,6.5537
1645588800000,1899.628,1899.718,1893.243,1894.728,8.3024
1645603200000,1894.725,1897.548,1889.548,1894.658,11.8189
1645617600000,1894.658,1908.278,1893.518,1907.378,16.1367
1645632000000,1907.358,1910.408,1905.358,1906.978,11.0184
1645646400000,1907.018,1911.458,1904.528,1910.623,4.3931
1645660800000,1910.643,1931.078,1909.998,1929.098,15.7404
1645675200000,1929.138,1949.003,1928.858,1945.168,21.5047
1645689600000,1945.228,1974.398,1938.808,1961.638,20.8818
1645704000000,1961.668,1966.988,1913.318,1928.688,26.3932
1645718400000,1928.708,1930.128,1877.938,1887.798,18.0172
1645732800000,1887.928,1913.403,1880.238,1906.398,6.5872
1645747200000,1906.398,1921.478,1904.201,1914.158,11.6885
1645761600000,1914.158,1921.198,1910.788,1913.268,9.6174
1645776000000,1913.268,1915.643,1892.698,1898.778,13.4099
1645790400000,1898.768,1906.828,1882.828,1889.118,23.8494
1645804800000,1889.168,1890.798,1883.008,1890.518,13.3445
1645819200000,1890.488,1892.793,1886.658,1888.528,2.7093
1645992000000,1919.206,1930.948,1904.208,1910.038,2.415
1646006400000,1910.038,1919.288,1904.408,1907.308,14.2428
1646020800000,1907.258,1911.748,1893.178,1896.308,13.1191
1646035200000,1896.298,1908.891,1894.718,1905.538,11.9997
1646049600000,1905.568,1918.158,1904.221,1908.208,20.447
1646064000000,1908.188,1908.318,1890.768,1906.423,15.4405
1646078400000,1906.398,1910.838,1904.608,1906.178,5.4162
1646092800000,1906.178,1907.688,1901.268,1905.558,11.0031
1646107200000,1905.548,1908.688,1904.458,1907.621,12.7902
1646121600000,1907.638,1926.251,1907.088,1920.178,17.8125
1646136000000,1920.198,1929.703,1911.108,1926.498,23.0314
1646150400000,1926.498,1942.738,1923.193,1940.288,19.735
1646164800000,1940.253,1950.078,1939.157,1942.188,6.2599
1646179200000,1942.188,1943.688,1930.888,1935.678,12.1718
1646193600000,1935.678,1947.788,1931.718,1944.638,12.8512
1646208000000,1944.646,1944.646,1913.738,1929.138,15.0396
1646222400000,1929.148,1935.518,1922.139,1926.818,17.3947
1646236800000,1926.848,1928.508,1915,1927.813,14.1866
1646251200000,1927.781,1933.215,1924.648,1928.668,3.9737
1646265600000,1928.668,1930.736,1926.028,1927.348,16.1118
1646280000000,1927.348,1932.218,1921.906,1931.99,13.2833
1646294400000,1931.988,1938.658,1923.564,1932.328,14.1369
1646308800000,1932.322,1937.158,1924.268,1926.153,18.8816
1646323200000,1926.158,1935.656,1923.218,1935.157,13.2723
1646337600000,1935.158,1941.203,1934.757,1934.807,3.586
1646352000000,1934.807,1950.903,1929.498,1939.478,21.9604
1646366400000,1939.478,1940.458,1933.952,1936.225,18.8325
1646380800000,1936.225,1949.038,1933.918,1946.297,13.5677
1646395200000,1946.297,1959.264,1939.778,1957.863,22.5951
1646409600000,1957.888,1969.908,1956.558,1966.96,20.4249
1646424000000,1966.968,1970.648,1965.138,1969.848,5.5938
1646596800000,1974.472,1991.358,1974.192,1988.608,2.9835
1646611200000,1988.608,2000.94,1984.818,1989.958,18.3938
1646625600000,1989.958,1993.218,1976.102,1992.888,12.9556
1646640000000,1992.978,2002.518,1985.658,1990.166,15.7897
1646654400000,1990.166,1991.548,1960.878,1980.788,24.5475
1646668800000,1980.792,1997.258,1974.798,1995.838,14.8016
1646683200000,1995.807,1999.798,1992.092,1998.608,5.3927
1646697600000,1998.678,1999.928,1980.938,1985.898,8.4697
1646712000000,1985.888,2020.828,1985.468,2016.029,10.0499
1646726400000,2015.964,2019.968,1999.268,2009.018,12.4187
1646740800000,2009.098,2069.832,2003.478,2047.096,23.8355
1646755200000,2047.126,2070.358,2021.098,2039.258,25.3392
1646769600000,2039.322,2054.008,2032.272,2043.648,5.9463
1646784000000,2043.728,2057.418,2034.958,2056.758,11.614
1646798400000,2056.758,2059.068,2038.128,2045.711,11.0614
1646812800000,2045.758,2049.208,2004.078,2011.501,14.8382
1646827200000,2011.518,2021.408,1976.008,1995.978,18.8088
1646841600000,1995.958,2005.408,1979.49,1989.378,14.8712
1646856000000,1989.298,1998.988,1986.748,1989.728,4.7936
1646870400000,1989.728,1989.888,1970.508,1976.248,6.9793
1646884800000,1976.248,1988.978,1974.208,1975.208,6.8257
1646899200000,1975.208,2007.842,1974.738,2005.138,11.605
1646913600000,2005.142,2009.062,1981.608,1995.022,15.5139
1646928000000,1995.142,2005.902,1990.228,1996.152,10.9616
1646942400000,1996.115,2003.248,1993.748,1995.168,3.3343
1646956800000,1995.168,1997.142,1988.128,1990.818,3.9333
1646971200000,1990.818,1992.588,1980.848,1991.428,5.005
1646985600000,1991.418,1994.842,1969.382,1979.482,6.9619
1647000000000,1979.326,1981.848,1958.438,1980.628,13.4634
1647014400000,1980.628,1989.948,1978.198,1985.392,8.8514
1647028800000,1985.402,1988.248,1981.938,1988.248,2.2806
1647201600000,1984.742,1990.308,1970.548,1974.108,1.449
1647216000000,1974.148,1978.662,1969.918,1975.468,5.3318
1647230400000,1975.468,1978.468,1971.088,1972.678,4.3758
1647244800000,1972.658,1973.342,1954.628,1965.231,7.061
1647259200000,1965.231,1967.882,1949.628,1954.842,11.4582
1647273600000,1954.718,1961.828,1950.478,1952.518,8.2954
1647288000000,1952.468,1954.458,1950.068,1952.058,1.6354
1647302400000,1952.058,1952.088,1939.465,1942.088,6.329
1647316800000,1942.058,1942.248,1924.828,1929.158,6.8859
1647331200000,1929.158,1935.229,1920.458,1926.424,6.9633
1647345600000,1926.424,1928.678,1906.948,1925.018,16.7939
1647360000000,1925.053,1930.903,1916.138,1916.568,9.9286
1647374400000,1916.508,1920.378,1913.688,1917.853,1.4575
1647388800000,1917.829,1924.668,1917,1917.938,4.0256
1647403200000,1917.928,1920.038,1912.508,1916.053,3.9947
1647417600000,1916.053,1926.933,1911.568,1924.498,6.9332
1647432000000,1924.427,1925.588,1903.898,1911.578,16.9145
1647446400000,1911.573,1929.228,1894.948,1927.848,14.1187
1647460800000,1927.738,1929.328,1921.158,1926.898,2.1932
1647475200000,1926.888,1938.138,1925.363,1936.228,5.4612
1647489600000,1936.218,1937.328,1929.948,1935.388,5.3029
1647504000000,1935.408,1946.793,1934.613,1943.128,8.0917
1647518400000,1943.118,1949.748,1935.387,1948.153,11.6767
1647532800000,1948.119,1948.193,1935.298,1937.268,7.709
1647547200000,1937.268,1943.928,1936.248,1943.778,1.782
1647561600000,1943.765,1945.203,1926.708,1935.008,5.1156
1647576000000,1934.998,1936.078,1929.868,1934.188,4.9671
1647590400000,1934.158,1940.513,1928.848,1939.833,5.0544
1647604800000,1939.848,1940.713,1921.628,1932.288,10.5546
1647619200000,1932.288,1932.868,1917.798,1919.958,6.3887
1647633600000,1920.098,1921.548,1918.023,1921.198,0.5703
1647806400000,1921.358,1926.168,1918.058,1918.938,1.595
1647820800000,1918.928,1928.598,1918.628,1926.298,3.93
1647835200000,1926.318,1928.848,1921.858,1924.918,3.7396
1647849600000,1924.918,1928.803,1922.378,1925.213,5.1123
1647864000000,1925.259,1937.408,1917.858,1934.91,10.4689
1647878400000,1934.928,1941.168,1926.848,1934.988,7.4059
1647892800000,1935.013,1936.953,1933.648,1935.488,1.36
1647907200000,1935.488,1937.798,1929.178,1936.558,4.6189
1647921600000,1936.558,1938.268,1932.128,1933.358,4.053
1647936000000,1933.338,1933.338,1922.649,1927.588,6.5121
1647950400000,1927.568,1930.803,1910.508,1917.828,13.2504
1647964800000,1917.759,1924.803,1917.543,1921.528,7.1668
1647979200000,1921.538,1922.088,1919.248,1919.543,1.3803
1647993600000,1919.523,1924.248,1915.453,1921.718,4.4529
1648008000000,1921.748,1922.448,1916.888,1920.458,4.1024
1648022400000,1920.468,1934.903,1920.223,1930.573,6.5203
1648036800000,1930.489,1936.619,1924.828,1929.298,10.4837
1648051200000,1929.298,1948.293,1927.608,1946.653,7.1309
1648065600000,1946.653,1947.278,1942.203,1945.968,1.5752
1648080000000,1945.919,1948.479,1938.578,1938.733,4.9258
1648094400000,1938.733,1944.048,1937.278,1943.788,4.1952
1648108800000,1943.788,1956.653,1937.802,1956.358,6.9108
1648123200000,1956.374,1965.668,1942.397,1962.877,14.0338
1648137600000,1962.877,1966.083,1960.508,1961.432,5.8965
1648152000000,1961.468,1962.258,1956.117,1959.155,1.3671
1648166400000,1959.155,1964.153,1957.603,1960.741,7.4848
1648180800000,1960.741,1962.408,1953.052,1954.667,6.2543
1648195200000,1954.689,1960.517,1949.808,1953.078,8.0684
1648209600000,1953.078,1961.728,1942.998,1957.008,17.477
1648224000000,1957.018,1959.443,1951.543,1954.268,9.5784
1648238400000,1954.348,1958.178,1953.708,1957.688,0.5608
1648411200000,1956.968,1959.053,1954.613,1957.063,1.4377
1648425600000,1957.063,1958.258,1942.168,1944.498,10.9928
1648440000000,1944.498,1944.793,1931.538,1933.153,10.8848
1648454400000,1933.153,1934.213,1925.197,1930.068,11.2305
1648468800000,1930.02,1945.523,1929.488,1936.578,14.9504
1648483200000,1936.578,1939.988,1916.838,1919.028,7.4159
1648497600000,1919.028,1924.888,1918.858,1923.918,2.1201
1648512000000,1923.938,1929.168,1921.324,1925.063,10.6545
1648526400000,1925.048,1925.048,1918.788,1919.143,12.2564
1648540800000,1919.143,1920.688,1900.858,1907.928,12.2576
1648555200000,1907.968,1915.288,1889.998,1915.198,17.4938
1648569600000,1915.198,1921.313,1912.598,1919.308,6.0131
1648584000000,1919.348,1921.158,1916.103,1916.268,1.5828
1648598400000,1916.298,1925.398,1915.788,1923.513,9.2334
1648612800000,1923.508,1928.298,1920.518,1920.838,8.4181
1648627200000,1920.835,1925.433,1917.108,1923.743,7.859
1648641600000,1923.803,1938.428,1922.353,1936.983,13.9195
1648656000000,1936.983,1937.103,1930.398,1934.103,5.8536
1648670400000,1934.198,1935.898,1931.458,1933.958,1.3437
1648684800000,1933.938,1934.048,1923.769,1924.978,7.227
1648699200000,1924.928,1933.748,1918.988,1931.209,10.2328
1648713600000,1931.245,1932.608,1922.368,1930.818,7.9614
1648728000000,1930.818,1945.032,1927.968,1944.259,13.6391
1648742400000,1944.259,1949.723,1934.798,1936.438,9.3929
1648756800000,1936.588,1937.768,1934.559,1936.675,2.0855
1648771200000,1936.675,1938.518,1932.353,1938.053,5.0408
1648785600000,1938.053,1939.358,1929.328,1930.593,6.0099
1648800000000,1930.593,1936.359,1924.118,1928.585,7.2082
1648814400000,1928.585,1933.878,1918.63,1925.818,13.9739
1648828800000,1925.828,1926.858,1917.908,1922.423,7.0499
1648843200000,1922.518,1925.223,1922.089,1924.778,0.4351
1649016000000,1923.788,1925.758,1921.308,1924.578,1.2719
1649030400000,1924.578,1926.708,1918.148,1918.853,5.2287
1649044800000,1918.853,1930.878,1915.328,1929.738,7.0071
1649059200000,1929.738,1932.963,1925.488,1929.168,7.2001
1649073600000,1929.128,1936.878,1924.248,1933.508,14.3266
1649088000000,1933.538,1933.888,1928.683,1932.298,6.002
1649102400000,1932.398,1933.808,1930.673,1931.428,1.4451
1649116800000,1931.428,1932.993,1927.258,1928.488,3.1478
1649131200000,1928.478,1933.458,1926.328,1927.513,5.0448
1649145600000,1927.498,1932.308,1925.338,1927.673,7.2604
1649160000000,1927.673,1944.463,1918.928,1920.768,14.8753
1649174400000,1920.768,1925.548,1917.838,1920.358,8.0093
1649188800000,1920.278,1924.128,1919.948,1920.518,1.7207
1649203200000,1920.458,1925.163,1916.543,1923.768,6.2999
1649217600000,1923.808,1924.218,1915.038,1921.668,7.055
1649232000000,1921.668,1933.348,1918.108,1921.418,9.335
1649246400000,1921.418,1931.818,1919.373,1927.802,14.2084
1649260800000,1927.802,1929.418,1915.558,1924.822,11.4489
1649275200000,1924.718,1926.508,1922.098,1923.632,1.4042
1649289600000,1923.678,1927.224,1920.968,1922.177,9.8736
1649304000000,1922.175,1928.048,1920.378,1925.425,8.9749
1649318400000,1925.43,1931.628,1923.468,1930.502,12.649
1649332800000,1930.518,1937.708,1924.508,1933.692,18.7248
1649347200000,1933.662,1936.798,1929.398,1932.162,10.3243
1649361600000,1932.248,1933.678,1929.888,1932.848,1.5862
1649376000000,1932.878,1935.368,1928.508,1930.772,4.7167
1649390400000,1930.738,1932.848,1927.548,1931.902,5.2084
1649404800000,1931.902,1934.478,1929.902,1933.478,6.6047
1649419200000,1933.678,1948.088,1928.988,1941.552,16.5737
1649433600000,1941.552,1944.612,1938.862,1943.998,6.7885
1649448000000,1943.998,1947.822,1943.212,1947.138,0.4892
1649620800000,1946.138,1949.838,1943.118,1944.578,1.4976
1649635200000,1944.578,1947.668,1940.168,1942.742,7.9119
1649649600000,1942.742,1946.808,1939.882,1945.772,7.826
1649664000000,1945.692,1961.568,1945.158,1960.542,10.1732
1649678400000,1960.542,1969.558,1945.678,1951.302,17.4677
1649692800000,1951.278,1954.448,1940.738,1953.568,8.1083
1649707200000,1953.595,1955.712,1951.362,1952.638,1.6146
1649721600000,1952.638,1959.112,1949.702,1958.908,5.307
1649736000000,1959.008,1960.398,1952.728,1953.172,6.5359
1649750400000,1953.292,1957.482,1949.518,1956.508,6.9687
1649764800000,1956.508,1978.508,1955.138,1970.548,17.3261
1649779200000,1970.538,1975.818,1964.608,1968.788,8.7542
1649793600000,1968.778,1968.858,1964.528,1965.758,1.5832
1649808000000,1965.752,1972.132,1962.718,1969.738,6.0626
1649822400000,1969.738,1973.448,1965.593,1971.088,6.1
1649836800000,1971.083,1980.112,1969.888,1977.953,8.4103
1649851200000,1977.933,1981.338,1971.723,1980.838,14.6
1649865600000,1980.848,1981.482,1974.672,1978.048,9.1924
1649880000000,1978.048,1979.007,1976.232,1977.062,2.355
1649894400000,1977.088,1980.248,1973.458,1973.544,6.8273
1649908800000,1973.544,1978.238,1970.588,1975.342,6.655
1649923200000,1975.472,1978.892,1967.108,1977.158,8.3169
1649937600000,1977.162,1979.728,1960.412,1966.662,16.739
1649952000000,1966.662,1975.048,1966.568,1971.568,7.5839
1649966400000,1971.512,1973.378,1971.512,1973.218,0.347
1650225600000,1974.038,1988.028,1970.838,1986.622,3.7726
1650240000000,1986.618,1988.438,1982.484,1984.698,6.7135
1650254400000,1984.738,1992.618,1983.208,1991.428,6.3288
1650268800000,1991.338,1993.762,1987.662,1991.812,5.3839
1650283200000,1991.798,1998.268,1982.738,1988.962,14.115
1650297600000,1988.962,1990.462,1976.122,1978.102,8.8723
1650312000000,1978.102,1978.842,1976.138,1977.058,2.8434
1650326400000,1977.068,1978.818,1974.728,1978.562,6.5821
1650340800000,1978.558,1980.688,1972.612,1977.892,7.8397
1650355200000,1977.962,1981.118,1974.616,1979.972,9.1345
1650369600000,1979.972,1981.848,1950.258,1956.328,18.8512
1650384000000,1956.328,1958.142,1943.588,1947.982,8.0531
1650398400000,1947.998,1951.418,1947.108,1949.618,2.7744
1650412800000,1949.592,1950.028,1942.558,1943.928,10.5454
1650427200000,1943.932,1946.618,1939.16,1943.682,8.822
1650441600000,1943.692,1955.028,1940.042,1952.012,10.7058
1650456000000,1952.028,1954.478,1943.758,1950.822,15.3495
1650470400000,1950.838,1958.068,1949.218,1957.612,8.1248
1650484800000,1957.662,1958.208,1954.518,1956.662,2.0764
1650499200000,1956.658,1957.278,1950.219,1951.268,5.7097
1650513600000,1951.268,1953.918,1949.589,1949.642,7.0361
1650528000000,1949.632,1949.802,1936.632,1939.716,9.7341
1650542400000,1939.696,1949.498,1937.358,1939.885,16.7703
1650556800000,1939.885,1953.932,1938.172,1950.988,9.3849
1650571200000,1950.958,1952.828,1950.108,1950.848,1.5985
1650585600000,1950.848,1953.512,1945.792,1950.338,7.9682
1650600000000,1950.338,1955.482,1949.57,1950.853,8.6152
1650614400000,1950.808,1951.428,1930.718,1935.288,11.6647
1650628800000,1935.278,1946.285,1926.458,1938.968,20.1038
1650643200000,1938.958,1940.718,1931.578,1932.685,9.955
1650657600000,1932.685,1934.568,1930.678,1930.708,0.7527
1650830400000,1930.523,1934.328,1927.953,1932.508,1.7041
1650844800000,1932.568,1932.663,1921.679,1923.978,9.0121
1650859200000,1923.988,1924.323,1912.128,1915.393,9.9833
1650873600000,1915.371,1921.078,1905.058,1907.418,10.6517
1650888000000,1907.428,1909.598,1891.373,1895.698,19.8938
1650902400000,1895.703,1902.423,1894.318,1897.873,11.812
1650916800000,1897.833,1900.463,1897.053,1899.258,1.7695
1650931200000,1899.248,1904.963,1897.228,1902.173,7.84
1650945600000,1902.178,1907.398,1895.608,1896.588,7.9802
1650960000000,1896.553,1909.523,1896.028,1903.373,8.7355
1650974400000,1903.428,1911.108,1900.248,1901.593,16.0591
1650988800000,1901.593,1905.103,1896.378,1901.003,9.4238
1651003200000,1900.993,1906.878,1900.793,1906.453,2.1204
1651017600000,1906.458,1906.723,1896.778,1899.013,6.8822
1651032000000,1898.968,1903.448,1895.891,1897.568,8.9821
1651046400000,1897.568,1901.288,1886.468,1900.288,10.6862
1651060800000,1900.221,1906.898,1881.248,1884.868,18.9154
1651075200000,1884.878,1891.438,1884.758,1886.363,11.0616
1651089600000,1886.306,1886.306,1883.081,1885.513,2.1295
1651104000000,1885.493,1886.658,1877.498,1878.828,6.3163
1651118400000,1878.818,1886.618,1871.938,1884.888,9.4983
1651132800000,1884.888,1891.658,1879.858,1886.103,10.8227
1651147200000,1886.038,1895.248,1881.823,1885.868,18.2343
1651161600000,1885.968,1896.608,1884.668,1895.888,8.5654
1651176000000,1895.888,1896.188,1892.468,1895.428,1.9736
1651190400000,1895.418,1905.738,1894.888,1904.228,7.3447
1651204800000,1904.228,1917.788,1903.353,1917.145,9.3968
1651219200000,1917.145,1919.838,1912.818,1919.418,10.007
1651233600000,1919.418,1919.705,1902.428,1909.523,17.3415
1651248000000,1909.523,1911.523,1894.373,1896.518,10.5863
1651262400000,1896.448,1897.613,1895.263,1895.748,0.8768
1651435200000,1895.635,1899.788,1895.338,1897.118,2.3259
1651449600000,1897.118,1898.373,1884.368,1888.448,7.3414
1651464000000,1888.428,1888.438,1882.623,1884.147,6.9159
1651478400000,1884.137,1885.398,1875.713,1876.013,8.1401
1651492800000,1875.939,1876.598,1854.468,1869.994,18.5983
1651507200000,1869.998,1870.128,1859.808,1861.668,9.8627
1651521600000,1861.598,1864.213,1861.173,1863.098,1.4694
1651536000000,1863.098,1866.998,1859.578,1862.493,4.5717
1651550400000,1862.468,1864.468,1853.318,1855.523,8.1146
1651564800000,1855.523,1863.858,1850.308,1863.788,8.6427
1651579200000,1863.738,1877.998,1856.692,1871.528,15.149
1651593600000,1871.496,1872.393,1865.173,1866.028,7.7527
1651608000000,1866.028,1869.328,1865.598,1868.278,1.8333
1651622400000,1868.278,1868.298,1861.533,1864.578,3.5741
1651636800000,1864.538,1871.788,1861.298,1870.698,4.9217
1651651200000,1870.698,1872.008,1865.848,1868.778,6.0875
1651665600000,1868.778,1870.758,1861.538,1868.508,12.7065
1651680000000,1868.508,1889.663,1861.688,1883.968,17.3635
1651694400000,1883.778,1893.998,1880.508,1893.814,2.5961
1651708800000,1893.814,1903.263,1892.888,1901.103,8.5375
1651723200000,1901.108,1902.118,1891.633,1894.943,8.2945
1651737600000,1894.878,1900.168,1889.383,1897.283,11.3884
1651752000000,1897.198,1909.633,1874.248,1875.015,20.2683
1651766400000,1875.015,1880.935,1872.358,1877.805,12.4347
1651780800000,1877.908,1879.218,1873.903,1874.078,2.288
1651795200000,1874.063,1877.308,1866.001,1876.794,8.0478
1651809600000,1876.806,1877.788,1872.946,1873.993,7.9111
1651824000000,1874.013,1885.448,1873.008,1881.773,9.1299
1651838400000,1881.778,1892.373,1874.318,1886.438,18.155
1651852800000,1886.418,1889.738,1880.553,1880.913,10.1287
1651867200000,1880.913,1883.563,1880.338,1883.148,0.467
1652040000000,1883.068,1885.558,1879.778,1881.128,1.691
1652054400000,1881.118,1881.988,1873.628,1874.858,7.0657
1652068800000,1874.848,1876.128,1866.328,1869.648,7.4304
1652083200000,1869.648,1872.048,1856.108,1860.348,9.6465
1652097600000,1860.398,1871.448,1857.622,1861.222,15.4695
1652112000000,1861.222,1866.008,1852.528,1853.448,11.6878
1652126400000,1853.448,1854.798,1851.558,1854.565,2.3509
1652140800000,1854.565,1864.308,1852.388,1864.208,9.3076
1652155200000,1864.208,1865.278,1859.223,1859.433,8.1447
1652169600000,1859.433,1864.973,1856.152,1860.313,7.9831
1652184000000,1860.278,1864.463,1841.313,1844.188,15.4149
1652198400000,1844.208,1847.328,1835.388,1836.768,12.9691
1652212800000,1836.875,1840.463,1833.218,1833.463,2.4894
1652227200000,1833.463,1839.898,1831.838,1836.338,6.1574
1652241600000,1836.203,1851.067,1835.793,1848.593,6.7057
1652256000000,1848.593,1854.296,1846.563,1850.192,5.554
1652270400000,1850.192,1858.018,1834.898,1852.198,22.1968
1652284800000,1852.168,1856.368,1850.028,1852.963,12.1396
1652299200000,1852.963,1856.068,1850.783,1853.963,1.9123
1652313600000,1854.058,1858.708,1851.728,1852.908,7.3528
1652328000000,1852.938,1853.998,1843.863,1850.668,10.3648
1652342400000,1850.648,1852.165,1839.918,1842.358,12.9057
1652356800000,1842.318,1848.998,1833.288,1835.438,18.5988
1652371200000,1835.418,1837.063,1821.378,1823.876,10.6185
1652385600000,1823.848,1823.848,1810.734,1821.248,2.697
1652400000000,1821.248,1826.918,1820.713,1824.778,6.1318
1652414400000,1824.778,1828.678,1821.208,1824.144,7.6948
1652428800000,1824.148,1826.498,1812.808,1813.888,8.4005
1652443200000,1813.888,1818.218,1798.968,1808.923,13.3092
1652457600000,1808.958,1812.938,1806.802,1809.646,8.9893
1652472000000,1809.588,1812.164,1809.008,1810.678,0.3772
1652644800000,1809.648,1814.768,1809.628,1813.078,1.6198
1652659200000,1813.048,1817.488,1809.388,1810.598,6.1186
1652673600000,1810.608,1811.168,1786.638,1792.808,6.4868
1652688000000,1792.71,1807.2,1792.538,1800.37,8.3366
1652702400000,1800.368,1815.818,1797.95,1813.688,14.5779
1652716800000,1813.728,1826.834,1811.774,1826.164,8.908
1652731200000,1826.268,1829.268,1822.018,1826.254,2.113
1652745600000,1826.393,1828.768,1821.728,1822.558,7.049
1652760000000,1822.538,1830.178,1822.498,1824.003,6.673
1652774400000,1824.033,1835.998,1823.578,1834.503,9.6077
1652788800000,1834.503,1835.798,1817.888,1818.598,16.4688
1652803200000,1818.603,1823.053,1813.508,1815.995,12.806
1652817600000,1815.995,1816.138,1812.778,1814.428,2.0346
1652832000000,1814.398,1817.148,1807.578,1808.358,5.6759
1652846400000,1808.358,1816.473,1807.778,1815.428,7.3331
1652860800000,1815.408,1820.343,1807.515,1808.768,8.9867
1652875200000,1808.808,1824.614,1807.228,1823.324,15.2073
1652889600000,1823.428,1823.518,1815.234,1816.048,9.4155
1652904000000,1815.988,1817.248,1815.284,1815.938,2.2924
1652918400000,1815.948,1817.613,1813.748,1815.938,5.117
1652932800000,1815.948,1817.278,1810.798,1813.083,7.6022
1652947200000,1813.058,1832.258,1810.833,1830.348,10.8619
1652961600000,1830.448,1849.053,1827.303,1842.258,16.9674
1652976000000,1842.268,1843.998,1839.778,1842.618,7.7987
1652990400000,1842.578,1844.478,1840.273,1841.944,1.516
1653004800000,1841.973,1843.228,1836.358,1841.438,4.8368
1653019200000,1841.428,1849.304,1840.818,1844.028,7.439
1653033600000,1843.961,1847.693,1841.048,1842.368,6.7164
1653048000000,1842.368,1846.618,1832.178,1842.323,12.9538
1653062400000,1842.338,1845.378,1839.504,1844.568,6.8102
1653076800000,1844.528,1846.518,1844.284,1845.738,0.3702
1653249600000,1844.686,1857.858,1843.353,1846.218,1.3688
1653264000000,1846.218,1854.808,1845.648,1854.238,5.378
1653278400000,1854.238,1858.128,1851.858,1856.423,5.9289
1653292800000,1856.408,1865.334,1855.898,1862.108,6.8896
1653307200000,1862.178,1864.478,1850.403,1851.888,13.3472
1653321600000,1851.878,1858.718,1846.948,1852.913,5.448
1653336000000,1852.968,1854.978,1852.538,1853.758,0.9871
1653350400000,1853.768,1855.798,1849.208,1855.608,3.5171
1653364800000,1855.633,1859.948,1850.294,1859.929,5.3548
1653379200000,1859.939,1860.598,1854.623,1858.038,5.2869
1653393600000,1858.008,1869.573,1854.008,1869.138,12.2189
1653408000000,1869.078,1869.558,1862.638,1866.798,6.3248
1653422400000,1866.763,1867.738,1864.63,1867.345,1.1961
1653436800000,1867.345,1867.878,1859.538,1862.448,4.4519
1653451200000,1862.548,1863.263,1855.754,1858.483,4.6311
1653465600000,1858.468,1860.038,1851.118,1855.028,4.9449
1653480000000,1855.048,1856.978,1842.138,1845.698,9.8868
1653494400000,1845.693,1856.218,1843.308,1854.968,5.9467
1653508800000,1855.098,1855.238,1851.898,1853.908,1.2467
1653523200000,1853.908,1854.218,1848.728,1850.688,4.5051
