timestamp,open,high,low,close
1590652800000,1718.918,1721.868,1718.068,1720.145
1590656400000,1720.155,1724.848,1719.468,1724.248
1590660000000,1724.148,1724.558,1721.048,1723.528
1590663600000,1723.568,1726.105,1720.508,1721.008
1590667200000,1721.018,1724.215,1719.545,1722.295
1590670800000,1722.295,1727.428,1720.818,1721.905
1590674400000,1721.945,1724.048,1719.308,1721.848
1590678000000,1721.848,1724.055,1720.278,1723.468
1590681600000,1723.478,1724.288,1717.768,1719.918
1590685200000,1719.918,1720.635,1712.135,1712.708
1590688800000,1712.755,1716.345,1710.858,1716.185
1590692400000,1716.085,1720.158,1715.255,1719.348
1590696000000,1719.328,1719.718,1717.418,1717.438
1590699600000,1717.438,1717.438,1717.438,1717.438
1590703200000,1716.608,1720.185,1716.608,1719.218
1590706800000,1719.178,1721.945,1719.108,1721.725
1590710400000,1721.665,1722.005,1717.245,1718.705
1590714000000,1718.715,1722.458,1712.428,1720.328
1590717600000,1720.378,1721.098,1718.785,1719.778
1590721200000,1719.778,1720.428,1718.958,1719.908
1590724800000,1719.915,1721.668,1719.468,1721.408
1590728400000,1721.408,1722.888,1720.435,1721.508
1590732000000,1721.568,1722.398,1716.658,1721.268
1590735600000,1721.218,1721.708,1717.858,1720.098
1590739200000,1720.098,1726.725,1719.778,1726.048
1590742800000,1726.058,1726.558,1723.985,1725.848
1590746400000,1725.895,1728.358,1725.478,1727.608
1590750000000,1727.628,1729.835,1726.458,1729.338
1590753600000,1729.558,1733.058,1727.278,1730.595
1590757200000,1730.548,1731.508,1726.245,1728.588
1590760800000,1728.575,1735.328,1727.788,1734.688
1590764400000,1734.698,1735.548,1730.908,1734.938
1590768000000,1735.038,1735.868,1732.875,1733.528
1590771600000,1733.548,1736.048,1733.428,1734.385
1590775200000,1734.365,1737.773,1730.465,1731.015
1590778800000,1730.955,1733.368,1727.285,1731.348
1590782400000,1731.348,1732.618,1728.475,1728.695
1590786000000,1728.695,1728.695,1728.695,1728.695
1590789600000,1728.695,1728.695,1728.695,1728.695
1590793200000,1728.695,1728.695,1728.695,1728.695
1590796800000,1728.695,1728.695,1728.695,1728.695
1590800400000,1728.695,1728.695,1728.695,1728.695
1590804000000,1728.695,1728.695,1728.695,1728.695
1590807600000,1728.695,1728.695,1728.695,1728.695
1590811200000,1728.695,1728.695,1728.695,1728.695
1590814800000,1728.695,1728.695,1728.695,1728.695
1590818400000,1728.695,1728.695,1728.695,1728.695
1590822000000,1728.695,1728.695,1728.695,1728.695
1590825600000,1728.695,1728.695,1728.695,1728.695
1590829200000,1728.695,1728.695,1728.695,1728.695
1590832800000,1728.695,1728.695,1728.695,1728.695
1590836400000,1728.695,1728.695,1728.695,1728.695
1590840000000,1728.695,1728.695,1728.695,1728.695
1590843600000,1728.695,1728.695,1728.695,1728.695
1590847200000,1728.695,1728.695,1728.695,1728.695
1590850800000,1728.695,1728.695,1728.695,1728.695
1590854400000,1728.695,1728.695,1728.695,1728.695
1590858000000,1728.695,1728.695,1728.695,1728.695
1590861600000,1728.695,1728.695,1728.695,1728.695
1590865200000,1728.695,1728.695,1728.695,1728.695
1590868800000,1728.695,1728.695,1728.695,1728.695
1590872400000,1728.695,1728.695,1728.695,1728.695
1590876000000,1728.695,1728.695,1728.695,1728.695
1590879600000,1728.695,1728.695,1728.695,1728.695
1590883200000,1728.695,1728.695,1728.695,1728.695
1590886800000,1728.695,1728.695,1728.695,1728.695
1590890400000,1728.695,1728.695,1728.695,1728.695
1590894000000,1728.695,1728.695,1728.695,1728.695
1590897600000,1728.695,1728.695,1728.695,1728.695
1590901200000,1728.695,1728.695,1728.695,1728.695
1590904800000,1728.695,1728.695,1728.695,1728.695
1590908400000,1728.695,1728.695,1728.695,1728.695
1590912000000,1728.695,1728.695,1728.695,1728.695
1590915600000,1728.695,1728.695,1728.695,1728.695
1590919200000,1728.695,1728.695,1728.695,1728.695
1590922800000,1728.695,1728.695,1728.695,1728.695
1590926400000,1728.695,1728.695,1728.695,1728.695
1590930000000,1728.695,1728.695,1728.695,1728.695
1590933600000,1728.695,1728.695,1728.695,1728.695
1590937200000,1728.695,1728.695,1728.695,1728.695
1590940800000,1728.695,1728.695,1728.695,1728.695
1590944400000,1728.695,1728.695,1728.695,1728.695
1590948000000,1728.695,1728.695,1728.695,1728.695
1590951600000,1728.695,1728.695,1728.695,1728.695
1590955200000,1728.695,1728.695,1728.695,1728.695
1590958800000,1728.695,1728.695,1728.695,1728.695
1590962400000,1735.808,1742.688,1728.955,1738.278
1590966000000,1738.268,1740.048,1738.038,1739.705
1590969600000,1739.715,1739.725,1734.368,1735.058
1590973200000,1735.138,1738.635,1731.628,1737.055
1590976800000,1737.115,1740.505,1736.738,1738.825
1590980400000,1738.855,1739.148,1737.188,1739.028
1590984000000,1739.028,1743.118,1738.805,1741.628
1590987600000,1741.538,1744.525,1741.125,1743.425
1590991200000,1743.425,1743.758,1741.088,1741.938
1590994800000,1741.918,1742.098,1737.115,1740.118
1590998400000,1740.145,1743.738,1734.575,1736.595
1591002000000,1736.555,1738.328,1735.378,1735.898
1591005600000,1735.898,1736.275,1731.948,1734.368
1591009200000,1734.345,1734.575,1729.368,1734.338
1591012800000,1734.318,1735.685,1730.895,1733.008
1591016400000,1733.008,1735.798,1728.635,1732.355
1591020000000,1732.355,1738.338,1727.553,1737.625
1591023600000,1737.648,1741.108,1735.645,1740.375
1591027200000,1740.375,1741.198,1738.028,1738.528
1591030800000,1738.578,1738.758,1735.208,1736.628
1591034400000,1736.678,1738.418,1734.658,1737.118
1591038000000,1737.045,1740.538,1737.045,1739.898
1591041600000,1739.898,1740.148,1738.328,1738.988
1591045200000,1738.988,1738.988,1738.988,1738.988
1591048800000,1734.288,1740.328,1734.288,1739.938
1591052400000,1739.958,1743.125,1739.788,1741.638
1591056000000,1741.678,1742.388,1739.975,1740.045
1591059600000,1740.038,1741.628,1736.365,1741.558
1591063200000,1741.558,1742.078,1738.565,1739.038
1591066800000,1738.978,1739.898,1738.648,1739.268
1591070400000,1739.268,1739.318,1735.608,1736.455
1591074000000,1736.465,1739.988,1735.485,1738.975
1591077600000,1738.975,1739.365,1735.408,1736.908
1591081200000,1737.008,1737.788,1734.795,1735.585
1591084800000,1735.565,1739.155,1734.865,1738.535
1591088400000,1738.535,1741.935,1737.498,1739.555
1591092000000,1739.555,1740.718,1736.868,1739.988
1591095600000,1739.988,1741.635,1738.505,1739.788
1591099200000,1739.818,1741.778,1736.865,1741.308
1591102800000,1741.508,1744.585,1741.015,1744.488
1591106400000,1744.485,1745.008,1738.665,1740.075
1591110000000,1740.125,1740.598,1727.168,1729.615
1591113600000,1729.615,1731.198,1721.215,1724.675
1591117200000,1724.665,1727.838,1724.278,1727.388
1591120800000,1727.388,1728.005,1724.065,1727.705
1591124400000,1727.695,1729.378,1726.908,1728.095
1591128000000,1728.085,1728.518,1724.998,1727.158
1591131600000,1727.158,1727.158,1727.158,1727.158
1591135200000,1726.348,1731.135,1726.348,1730.598
1591138800000,1730.598,1731.908,1725.7,1726.455
1591142400000,1726.455,1726.565,1720.455,1725.095
1591146000000,1725.085,1728.575,1724.958,1728.525
1591149600000,1728.515,1728.988,1725.125,1728.388
1591153200000,1728.388,1729.458,1725.008,1725.098
1591156800000,1725.098,1726.308,1724.618,1726.178
1591160400000,1726.198,1726.548,1722.948,1724.398
1591164000000,1724.378,1725.848,1720.535,1721.228
1591167600000,1721.318,1724.788,1719.538,1720.445
1591171200000,1720.495,1720.905,1713.278,1717.345
1591174800000,1717.345,1720.068,1717.008,1717.958
1591178400000,1717.958,1720.758,1717.055,1719.045
1591182000000,1719.055,1722.238,1717.018,1722.048
1591185600000,1721.968,1726.068,1705.918,1709.148
1591189200000,1709.108,1711.348,1702.735,1705.755
1591192800000,1705.715,1705.825,1689.245,1693.828
1591196400000,1693.848,1700.468,1692.028,1699.678
1591200000000,1699.688,1700.238,1696.695,1698.785
1591203600000,1698.785,1700.623,1698.485,1698.838
1591207200000,1698.838,1699.898,1693.935,1696.975
1591210800000,1696.965,1699.408,1696.008,1697.458
1591214400000,1697.448,1699.658,1696.958,1699.108
1591218000000,1699.108,1699.108,1699.108,1699.108
1591221600000,1695.038,1700.188,1695.038,1699.018
1591225200000,1699.038,1700.918,1697.258,1700.448
1591228800000,1700.448,1701.125,1698.595,1699.998
1591232400000,1700.028,1703.008,1697.448,1701.605
1591236000000,1701.585,1705.198,1701.515,1704.645
1591239600000,1704.715,1704.768,1702.655,1702.938
1591243200000,1702.938,1705.158,1701.988,1703.938
1591246800000,1703.988,1704.778,1700.818,1701.055
1591250400000,1701.055,1701.668,1697.885,1700.525
1591254000000,1700.475,1703.668,1699.015,1702.178
1591257600000,1702.248,1705.298,1701.688,1704.628
1591261200000,1704.605,1708.325,1704.345,1707.225
1591264800000,1707.225,1715.118,1705.938,1712.378
1591268400000,1712.358,1713.158,1705.418,1707.775
1591272000000,1707.775,1718.135,1705.265,1716.868
1591275600000,1716.908,1717.438,1702.505,1707.778
1591279200000,1707.778,1708.485,1700.298,1706.498
1591282800000,1706.518,1714.708,1705.618,1713.798
1591286400000,1713.798,1717.998,1713.128,1716.888
1591290000000,1716.888,1721.863,1715.798,1718.848
1591293600000,1718.848,1720.048,1716.068,1716.678
1591297200000,1716.668,1717.978,1713.468,1715.918
1591300800000,1715.908,1717.188,1711.315,1713.518
1591304400000,1713.518,1713.518,1713.518,1713.518
1591308000000,1713.058,1715.938,1713.008,1713.948
1591311600000,1713.948,1715.655,1711.898,1712.218
1591315200000,1712.258,1715.988,1712.055,1713.835
1591318800000,1713.855,1715.808,1712.198,1712.505
1591322400000,1712.515,1713.108,1710.235,1711.248
1591326000000,1711.258,1711.4,1706.925,1708.448
1591329600000,1708.418,1710.538,1708.295,1708.508
1591333200000,1708.488,1712.488,1708.445,1709.358
1591336800000,1709.355,1711.108,1707.488,1708.898
1591340400000,1708.898,1710.708,1707.525,1709.405
1591344000000,1709.405,1713.248,1707.135,1711.125
1591347600000,1711.155,1711.578,1706.528,1707.535
1591351200000,1707.535,1709.048,1701.825,1705.425
1591354800000,1705.425,1707.185,1702.775,1705.745
1591358400000,1705.635,1705.955,1682.008,1686.998
1591362000000,1686.998,1691.308,1678.788,1679.935
1591365600000,1680.015,1684.098,1670.745,1675.065
1591369200000,1675.018,1681.888,1674.988,1677.928
1591372800000,1678.068,1683.368,1677.278,1682.235
1591376400000,1682.238,1682.668,1678.818,1681.118
1591380000000,1681.148,1683.113,1678.848,1682.538
1591383600000,1682.498,1684.091,1680.965,1681.335
1591387200000,1681.385,1685.448,1680.925,1684.758
1591390800000,1684.758,1684.758,1684.758,1684.758
1591394400000,1684.758,1684.758,1684.758,1684.758
1591398000000,1684.758,1684.758,1684.758,1684.758
1591401600000,1684.758,1684.758,1684.758,1684.758
1591405200000,1684.758,1684.758,1684.758,1684.758
1591408800000,1684.758,1684.758,1684.758,1684.758
1591412400000,1684.758,1684.758,1684.758,1684.758
1591416000000,1684.758,1684.758,1684.758,1684.758
1591419600000,1684.758,1684.758,1684.758,1684.758
1591423200000,1684.758,1684.758,1684.758,1684.758
1591426800000,1684.758,1684.758,1684.758,1684.758
1591430400000,1684.758,1684.758,1684.758,1684.758
1591434000000,1684.758,1684.758,1684.758,1684.758
1591437600000,1684.758,1684.758,1684.758,1684.758
1591441200000,1684.758,1684.758,1684.758,1684.758
1591444800000,1684.758,1684.758,1684.758,1684.758
1591448400000,1684.758,1684.758,1684.758,1684.758
1591452000000,1684.758,1684.758,1684.758,1684.758
1591455600000,1684.758,1684.758,1684.758,1684.758
1591459200000,1684.758,1684.758,1684.758,1684.758
1591462800000,1684.758,1684.758,1684.758,1684.758
1591466400000,1684.758,1684.758,1684.758,1684.758
1591470000000,1684.758,1684.758,1684.758,1684.758
1591473600000,1684.758,1684.758,1684.758,1684.758
1591477200000,1684.758,1684.758,1684.758,1684.758
1591480800000,1684.758,1684.758,1684.758,1684.758
1591484400000,1684.758,1684.758,1684.758,1684.758
1591488000000,1684.758,1684.758,1684.758,1684.758
1591491600000,1684.758,1684.758,1684.758,1684.758
1591495200000,1684.758,1684.758,1684.758,1684.758
1591498800000,1684.758,1684.758,1684.758,1684.758
1591502400000,1684.758,1684.758,1684.758,1684.758
1591506000000,1684.758,1684.758,1684.758,1684.758
1591509600000,1684.758,1684.758,1684.758,1684.758
1591513200000,1684.758,1684.758,1684.758,1684.758
1591516800000,1684.758,1684.758,1684.758,1684.758
1591520400000,1684.758,1684.758,1684.758,1684.758
1591524000000,1684.758,1684.758,1684.758,1684.758
1591527600000,1684.758,1684.758,1684.758,1684.758
1591531200000,1684.758,1684.758,1684.758,1684.758
1591534800000,1684.758,1684.758,1684.758,1684.758
1591538400000,1684.758,1684.758,1684.758,1684.758
1591542000000,1684.758,1684.758,1684.758,1684.758
1591545600000,1684.758,1684.758,1684.758,1684.758
1591549200000,1684.758,1684.758,1684.758,1684.758
1591552800000,1684.758,1684.758,1684.758,1684.758
1591556400000,1684.758,1684.758,1684.758,1684.758
1591560000000,1684.758,1684.758,1684.758,1684.758
1591563600000,1684.758,1684.758,1684.758,1684.758
1591567200000,1674.868,1684.928,1674.868,1678.808
1591570800000,1678.808,1682.148,1677.478,1681.235
1591574400000,1681.255,1684.388,1680.498,1682.165
1591578000000,1682.115,1688.155,1681.635,1686.038
1591581600000,1685.998,1688.805,1685.748,1687.348
1591585200000,1687.298,1688.808,1687.258,1688.235
1591588800000,1688.215,1689.795,1688.025,1689.055
1591592400000,1689.118,1691.448,1687.078,1690.448
1591596000000,1690.508,1694.816,1689.398,1692.838
1591599600000,1692.818,1696.265,1691.648,1695.128
1591603200000,1695.088,1697.275,1693.238,1693.318
1591606800000,1693.318,1695.675,1691.925,1695.108
1591610400000,1695.108,1696.858,1693.238,1695.155
1591614000000,1695.175,1696.255,1691.475,1691.908
1591617600000,1691.938,1694.288,1690.658,1691.368
1591621200000,1691.368,1692.355,1686.128,1690.078
1591624800000,1690.058,1695.638,1688.585,1692.758
1591628400000,1692.818,1693.298,1689.425,1691.465
1591632000000,1691.445,1698.615,1691.425,1697.398
1591635600000,1697.418,1699.725,1695.928,1697.375
1591639200000,1697.385,1699.725,1696.575,1699.038
1591642800000,1699.118,1700.618,1696.785,1698.475
1591646400000,1698.445,1699.648,1697.678,1697.978
1591650000000,1697.978,1697.978,1697.978,1697.978
1591653600000,1696.838,1700.145,1696.838,1697.058
1591657200000,1697.138,1699.508,1696.275,1697.188
1591660800000,1697.208,1700.975,1696.825,1700.288
1591664400000,1700.268,1704.626,1697.688,1697.935
1591668000000,1697.925,1698.358,1694.748,1695.548
1591671600000,1695.588,1696.948,1694.308,1695.255
1591675200000,1695.245,1697.648,1693.705,1697.128
1591678800000,1697.128,1699.828,1695.115,1698.278
1591682400000,1698.268,1698.468,1692.025,1695.315
1591686000000,1695.295,1702.075,1695.005,1701.708
1591689600000,1701.718,1706.895,1701.245,1705.678
1591693200000,1705.698,1709.638,1705.085,1708.665
1591696800000,1708.678,1710.498,1707.588,1710.008
1591700400000,1709.968,1711.128,1705.828,1707.558
1591704000000,1707.608,1717.798,1704.458,1716.335
1591707600000,1716.305,1719.791,1712.698,1718.688
1591711200000,1718.678,1720.668,1715.488,1718.268
1591714800000,1718.268,1719.188,1715.798,1716.015
1591718400000,1716.035,1716.958,1714.068,1715.255
1591722000000,1715.215,1716.268,1713.955,1715.175
1591725600000,1715.165,1717.228,1712.903,1713.075
1591729200000,1713.085,1715.535,1711.715,1714.965
1591732800000,1714.978,1716.415,1711.828,1711.828
1591736400000,1711.828,1711.828,1711.828,1711.828
1591740000000,1712.788,1716.325,1712.788,1714.328
1591743600000,1714.328,1716.845,1712.095,1713.195
1591747200000,1713.185,1716.955,1712.898,1716.208
1591750800000,1716.198,1718.535,1714.565,1716.628
1591754400000,1716.628,1717.978,1715.565,1716.145
1591758000000,1716.145,1717.205,1714.865,1715.055
1591761600000,1715.035,1716.625,1714.778,1716.215
1591765200000,1716.215,1718.825,1715.785,1717.845
1591768800000,1717.865,1719.935,1715.968,1717.028
1591772400000,1717.028,1718.848,1715.585,1717.058
1591776000000,1717.058,1720.655,1716.948,1719.445
1591779600000,1719.418,1720.755,1717.045,1718.695
1591783200000,1718.705,1719.505,1715.705,1719.495
1591786800000,1719.495,1724.145,1718.788,1723.575
1591790400000,1723.605,1725.185,1720.765,1722.578
1591794000000,1722.668,1725.44,1720.675,1723.608
1591797600000,1723.708,1727.185,1718.595,1718.675
1591801200000,1718.675,1719.226,1713.318,1717.785
1591804800000,1717.765,1718.945,1713.778,1714.238
1591808400000,1714.235,1715.065,1712.638,1714.155
1591812000000,1714.265,1731.025,1707.695,1727.835
1591815600000,1727.855,1739.675,1726.378,1738.325
1591819200000,1738.415,1739.488,1732.478,1738.158
1591822800000,1738.158,1738.158,1738.158,1738.158
1591826400000,1737.388,1739.798,1735.268,1735.588
1591830000000,1735.588,1737.648,1734.295,1735.425
1591833600000,1735.475,1737.235,1734.688,1734.898
1591837200000,1734.948,1734.998,1730.638,1732.055
1591840800000,1732.075,1734.495,1731.058,1732.165
1591844400000,1732.215,1733.795,1731.035,1731.405
1591848000000,1731.445,1732.025,1729.598,1729.695
1591851600000,1729.695,1730.095,1726.785,1728.085
1591855200000,1728.055,1734.075,1726.968,1733.838
1591858800000,1733.858,1737.308,1733.148,1735.868
1591862400000,1735.868,1736.415,1730.615,1733.675
1591866000000,1733.675,1734.535,1731.265,1733.415
1591869600000,1733.395,1733.945,1730.448,1732.398
1591873200000,1732.388,1733.015,1721.445,1727.668
1591876800000,1727.668,1733.938,1723.748,1732.275
1591880400000,1732.275,1739.185,1730.618,1737.985
1591884000000,1737.985,1744.415,1737.295,1743.435
1591887600000,1743.445,1744.575,1731.368,1735.448
1591891200000,1735.505,1737.635,1726.298,1727.465
1591894800000,1727.355,1735.035,1726,1732.035
1591898400000,1731.965,1732.458,1728.135,1728.845
1591902000000,1728.845,1730.305,1723.025,1727.755
1591905600000,1727.795,1729.485,1726.278,1727.208
1591909200000,1727.208,1727.208,1727.208,1727.208
1591912800000,1726.888,1730.565,1726.728,1729.118
1591916400000,1728.928,1730.228,1726.465,1726.705
1591920000000,1726.685,1728.825,1722.135,1727.195
1591923600000,1727.225,1729.358,1723.69,1725.215
1591927200000,1725.305,1727.815,1723.348,1725.365
1591930800000,1725.365,1726.635,1724.055,1726.045
1591934400000,1726.045,1727.945,1725.985,1727.935
1591938000000,1728.085,1729.375,1726.165,1727.495
1591941600000,1727.525,1732.285,1727.225,1731.745
1591945200000,1731.725,1733.705,1731.005,1733.125
1591948800000,1733.085,1735.848,1732.385,1734.708
1591952400000,1734.708,1736.288,1731.115,1731.145
1591956000000,1731.148,1737.578,1731.118,1737.025
1591959600000,1737.025,1737.515,1734.308,1736.355
1591963200000,1736.338,1740.188,1732.728,1737.285
1591966800000,1737.408,1742.948,1736.048,1741.148
1591970400000,1741.105,1741.758,1734.878,1738.405
1591974000000,1738.395,1738.935,1730.405,1733.955
1591977600000,1734.005,1734.898,1730.995,1733.795
1591981200000,1733.795,1733.905,1729.518,1732.708
1591984800000,1732.708,1733.188,1728.905,1732.085
1591988400000,1732.105,1733.788,1730.288,1731.125
1591992000000,1731.155,1732.315,1729.195,1729.728
1591995600000,1729.728,1729.728,1729.728,1729.728
1591999200000,1729.728,1729.728,1729.728,1729.728
1592002800000,1729.728,1729.728,1729.728,1729.728
1592006400000,1729.728,1729.728,1729.728,1729.728
1592010000000,1729.728,1729.728,1729.728,1729.728
1592013600000,1729.728,1729.728,1729.728,1729.728
1592017200000,1729.728,1729.728,1729.728,1729.728
1592020800000,1729.728,1729.728,1729.728,1729.728
1592024400000,1729.728,1729.728,1729.728,1729.728
1592028000000,1729.728,1729.728,1729.728,1729.728
1592031600000,1729.728,1729.728,1729.728,1729.728
1592035200000,1729.728,1729.728,1729.728,1729.728
1592038800000,1729.728,1729.728,1729.728,1729.728
1592042400000,1729.728,1729.728,1729.728,1729.728
1592046000000,1729.728,1729.728,1729.728,1729.728
1592049600000,1729.728,1729.728,1729.728,1729.728
1592053200000,1729.728,1729.728,1729.728,1729.728
1592056800000,1729.728,1729.728,1729.728,1729.728
1592060400000,1729.728,1729.728,1729.728,1729.728
1592064000000,1729.728,1729.728,1729.728,1729.728
1592067600000,1729.728,1729.728,1729.728,1729.728
1592071200000,1729.728,1729.728,1729.728,1729.728
1592074800000,1729.728,1729.728,1729.728,1729.728
1592078400000,1729.728,1729.728,1729.728,1729.728
1592082000000,1729.728,1729.728,1729.728,1729.728
1592085600000,1729.728,1729.728,1729.728,1729.728
1592089200000,1729.728,1729.728,1729.728,1729.728
1592092800000,1729.728,1729.728,1729.728,1729.728
1592096400000,1729.728,1729.728,1729.728,1729.728
1592100000000,1729.728,1729.728,1729.728,1729.728
1592103600000,1729.728,1729.728,1729.728,1729.728
1592107200000,1729.728,1729.728,1729.728,1729.728
1592110800000,1729.728,1729.728,1729.728,1729.728
1592114400000,1729.728,1729.728,1729.728,1729.728
1592118000000,1729.728,1729.728,1729.728,1729.728
1592121600000,1729.728,1729.728,1729.728,1729.728
1592125200000,1729.728,1729.728,1729.728,1729.728
1592128800000,1729.728,1729.728,1729.728,1729.728
1592132400000,1729.728,1729.728,1729.728,1729.728
1592136000000,1729.728,1729.728,1729.728,1729.728
1592139600000,1729.728,1729.728,1729.728,1729.728
1592143200000,1729.728,1729.728,1729.728,1729.728
1592146800000,1729.728,1729.728,1729.728,1729.728
1592150400000,1729.728,1729.728,1729.728,1729.728
1592154000000,1729.728,1729.728,1729.728,1729.728
1592157600000,1729.728,1729.728,1729.728,1729.728
1592161200000,1729.728,1729.728,1729.728,1729.728
1592164800000,1729.728,1729.728,1729.728,1729.728
1592168400000,1729.728,1729.728,1729.728,1729.728
1592172000000,1730.258,1735.258,1727.488,1730.238
1592175600000,1730.138,1733.448,1729.548,1732.628
1592179200000,1732.628,1734.015,1731.758,1732.148
1592182800000,1732.148,1733.718,1730.265,1733.218
1592186400000,1733.208,1734.038,1726.588,1729.215
1592190000000,1729.215,1729.958,1727.388,1729.098
1592193600000,1729.108,1729.138,1727.925,1728.245
1592197200000,1728.468,1728.765,1720.965,1722.135
1592200800000,1722.125,1723.46,1719.038,1722.915
1592204400000,1722.905,1723.575,1715.268,1721.405
1592208000000,1721.345,1724.068,1719.238,1720.598
1592211600000,1720.618,1722.815,1711.935,1713.855
1592215200000,1713.915,1714.785,1707.875,1709.685
1592218800000,1709.705,1713.588,1709.358,1712.128
1592222400000,1712.128,1712.788,1704.715,1707.255
1592226000000,1707.245,1709.868,1704.025,1707.955
1592229600000,1707.955,1719.278,1707.675,1716.468
1592233200000,1716.448,1722.838,1716.448,1720.498
1592236800000,1720.528,1721.918,1717.818,1721.108
1592240400000,1721.088,1724.165,1719.555,1722.225
1592244000000,1722.225,1728.258,1722.198,1726.128
1592247600000,1726.055,1728.078,1723.388,1726.065
1592251200000,1726.065,1727.925,1724.348,1724.885
1592254800000,1724.885,1724.885,1724.885,1724.885
1592258400000,1724.848,1728.188,1724.358,1727.048
1592262000000,1727.048,1727.528,1724.028,1724.028
1592265600000,1724.088,1727.788,1724.028,1727.358
1592269200000,1727.388,1729.398,1725.305,1729.278
1592272800000,1729.278,1732.725,1729.188,1729.505
1592276400000,1729.525,1730.805,1727.998,1728.515
1592280000000,1728.485,1728.688,1725.628,1725.858
1592283600000,1725.858,1729.015,1725.368,1726.395
1592287200000,1726.395,1727.838,1721.538,1726.275
1592290800000,1726.285,1729.862,1722.565,1727.358
1592294400000,1727.358,1732.748,1726.918,1729.295
1592298000000,1729.315,1730.468,1727.268,1729.858
1592301600000,1729.868,1731.868,1728.678,1730.375
1592305200000,1730.385,1731.998,1725.878,1727.865
1592308800000,1727.865,1729.095,1719.685,1725.998
1592312400000,1726.048,1726.761,1716.848,1723.898
1592316000000,1723.898,1729.815,1716.535,1729.248
1592319600000,1729.248,1730.048,1723.475,1725.358
1592323200000,1725.548,1729.798,1724.838,1728.908
1592326800000,1728.908,1730.448,1726.528,1728.958
1592330400000,1728.968,1729.158,1725.378,1725.728
1592334000000,1725.728,1726.888,1724.015,1726.425
1592337600000,1726.385,1727.565,1725.875,1726.795
1592341200000,1726.795,1726.795,1726.795,1726.795
1592344800000,1726.598,1726.598,1723.485,1725.438
1592348400000,1725.428,1727.715,1725.418,1726.415
1592352000000,1726.405,1728.688,1726.095,1726.435
1592355600000,1726.455,1726.675,1723.275,1724.335
1592359200000,1724.375,1725.698,1722.538,1723.955
1592362800000,1723.955,1726.948,1723.875,1726.325
1592366400000,1726.305,1727.498,1725.045,1725.965
1592370000000,1725.985,1729.015,1725.648,1728.175
1592373600000,1728.165,1729.365,1726.835,1728.375
1592377200000,1728.455,1728.605,1721.725,1723.935
1592380800000,1723.935,1725.225,1719.265,1719.845
1592384400000,1719.845,1720.788,1712.548,1715.075
1592388000000,1714.935,1719.165,1712.945,1719.165
1592391600000,1719.155,1720.305,1716.608,1717.345
1592395200000,1717.345,1721.048,1716.065,1720.905
1592398800000,1720.905,1725.378,1720.885,1724.395
1592402400000,1724.415,1729.148,1722.288,1726.845
1592406000000,1726.878,1727.475,1723.135,1724.428
1592409600000,1724.448,1727.158,1723.608,1726.478
1592413200000,1726.528,1728.448,1726.178,1726.358
1592416800000,1726.308,1727.635,1726.175,1726.705
1592420400000,1726.705,1730.165,1726.398,1729.098
1592424000000,1729.098,1729.098,1726.185,1726.495
1592427600000,1726.495,1726.495,1726.495,1726.495
1592431200000,1721.198,1728.285,1721.198,1726.838
1592434800000,1726.838,1729.218,1726.838,1727.515
1592438400000,1727.455,1730.258,1725.315,1727.885
1592442000000,1727.885,1729.358,1723.945,1725.145
1592445600000,1725.225,1726.988,1723.698,1726.175
1592449200000,1726.205,1726.605,1724.698,1725.858
1592452800000,1725.878,1727.825,1725.685,1726.835
1592456400000,1726.838,1728.608,1726.528,1726.908
1592460000000,1726.908,1728.775,1725.165,1726.078
1592463600000,1726.068,1728.608,1724.548,1727.158
1592467200000,1727.158,1734.488,1726.478,1732.858
1592470800000,1732.858,1737.438,1720.748,1725.598
1592474400000,1725.625,1727.898,1721.978,1726.488
1592478000000,1726.488,1726.838,1718.108,1722.018
1592481600000,1722.018,1726.398,1718.162,1725.228
1592485200000,1725.228,1727.055,1721.948,1722.508
1592488800000,1722.508,1723.218,1717.435,1721.878
1592492400000,1721.895,1724.528,1720.558,1722.445
1592496000000,1722.455,1724.125,1722.308,1723.228
1592499600000,1723.248,1724.368,1722.568,1723.918
1592503200000,1723.848,1725.335,1723.098,1724.998
1592506800000,1724.998,1725.498,1722.715,1724.538
1592510400000,1724.548,1725.158,1722.035,1722.355
1592514000000,1722.355,1722.355,1722.355,1722.355
1592517600000,1718.678,1723.315,1718.678,1723.238
1592521200000,1723.238,1724.088,1721.635,1723.178
1592524800000,1723.178,1724.178,1722.175,1723.658
1592528400000,1723.708,1726.128,1722.598,1725.785
1592532000000,1725.805,1726.308,1724.675,1725.165
1592535600000,1725.155,1726.948,1724.688,1725.778
1592539200000,1725.795,1727.218,1725.615,1725.845
1592542800000,1725.878,1727.948,1725.755,1727.865
1592546400000,1727.865,1732.795,1727.208,1730.328
1592550000000,1730.328,1732.378,1729.678,1731.838
1592553600000,1731.908,1732.468,1728.008,1730.088
1592557200000,1730.078,1731.618,1727.628,1731.328
1592560800000,1731.408,1732.118,1729.485,1729.775
1592564400000,1729.795,1733.988,1729.555,1733.795
1592568000000,1733.755,1736.578,1731.278,1734.865
1592571600000,1734.845,1737.358,1731.778,1734.378
1592575200000,1734.428,1740.388,1733.168,1737.818
1592578800000,1737.775,1745.168,1737.505,1742.015
1592582400000,1742.065,1742.838,1739.3,1741.498
1592586000000,1741.498,1742.438,1739.498,1740.968
